label,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22
0,1,9,27,3591,7907,7931,12997,13304,13335,291516,1534411,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544022,1544187,1544261
0,2,9,578,4083,7906,7931,12997,13304,48727,460595,1534622,1541002,1541007,1541063,1543495,1543504,1543567,1543947,1543975,1544018,1544196,1544261
0,1,9,17,3581,7906,7948,13002,13305,13335,291516,1534563,1541001,1541007,1541069,1543495,1543504,1543563,1543946,1543954,1544041,1544197,1544248
0,1,10,262,3775,7909,7931,12997,13304,13335,962649,1534972,1541001,1541007,1541016,1543495,1543504,1543516,1543945,1543959,1544023,1544190,1544251
0,1,9,17,3581,7906,7933,13000,13305,13335,758986,1534425,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544255
0,1,10,36,3600,7907,7931,12997,13304,13335,291516,1534412,1541001,1541007,1541057,1543495,1543504,1543521,1543945,1543951,1544023,1544188,1544259
0,1,9,18,3582,7908,7931,12997,13304,13335,408671,1534420,1541001,1541007,1541029,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544268
0,1,9,17,3581,7906,7937,13005,13305,13335,400930,1534475,1541001,1541008,1541034,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544255
0,1,9,17,3581,7906,7940,12998,13305,40246,292994,1534417,1541001,1541007,1541067,1543495,1543504,1543535,1543946,1543951,1544018,1544187,1544256
0,1,9,48,3594,7910,7931,12997,13304,13335,494069,1536228,1541001,1541007,1541456,1543495,1543504,1543601,1543946,1543979,1544050,1544187,1544267
0,1,9,48,3594,7910,7931,12997,13304,13335,877735,1534411,1541001,1541007,1541020,1543495,1543504,1543530,1543946,1543958,1544022,1544187,1544257
0,1,9,17,3581,7906,7939,12998,13307,13335,1516431,1534415,1541001,1541008,1541676,1543495,1543504,1543669,1543945,1543977,1544028,1544188,1544248
0,1,9,74,3636,7909,7931,12997,13304,13335,344452,1534409,1541001,1541007,1541033,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544252
0,1,9,21,3584,7909,7931,12997,13304,13335,315375,1534424,1541001,1541007,1541038,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544264
1,1,9,18,3582,7908,7931,12997,13304,13335,293736,1534987,1541001,1541007,1541026,1543495,1543504,1543514,1543945,1543950,1544025,1544189,1544269
0,1,9,18,3582,7908,7931,12997,13304,13335,734725,1534425,1541001,1541007,1541027,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544267
1,1,9,21,3584,7909,7931,12997,13304,13335,291534,1534510,1541001,1541007,1541038,1543496,1543505,1543526,1543947,1543951,1544018,1544195,1544257
0,1,9,17,3581,7906,7938,13003,13305,13335,291708,1534802,1541001,1541008,1541073,1543495,1543504,1543576,1543945,1543964,1544018,1544211,1544264
0,1,10,77,3601,7907,7931,12997,13304,13335,291516,1534849,1541001,1541007,1541031,1543495,1543504,1543529,1543946,1543951,1544018,1544187,1544267
0,3,10,17,3581,7906,8840,12997,13305,13334,349357,1534428,1541003,1541007,1541230,1543495,1543504,1543663,1543945,1543957,1544018,1544200,1544271
0,1,9,137,3671,7917,7931,12997,13304,13335,291516,1535859,1541001,1541007,1541476,1543495,1543504,1543632,1543946,1543952,1544050,1544187,1544259
0,1,9,29,3592,7907,7931,12997,13304,13335,291516,1534418,1541001,1541007,1541115,1543495,1543504,1543611,1543947,1543950,1544018,1544194,1544268
0,1,9,17,3581,7906,7939,12998,13307,134109,683296,1536911,1541001,1541009,1541085,1543495,1543504,1543534,1543945,1543972,1544056,1544188,1544261
0,2,9,93,3581,7906,7931,12997,13304,13337,291516,1534582,1541002,1541007,1541238,1543495,1543504,1543619,1543948,1543970,1544035,1544191,1544258
1,4,10,500,3581,7916,7931,12997,13304,13335,292609,1534627,1541001,1541007,1541099,1543495,1543504,1543549,1543946,1543954,1544018,1544187,1544266
0,1,9,17,3581,7906,8047,12998,13306,118171,1126789,1534512,1541001,1541009,1541975,1543495,1543504,1543592,1543945,1543988,1544018,1544220,1544257
0,2,9,17,3581,7906,7984,12997,13304,153086,506199,1536644,1541002,1541007,1541219,1543495,1543504,1543654,1543947,1543971,1544021,1544230,1544250
0,1,9,18,3582,7908,7931,12997,13304,13335,297996,1534552,1541001,1541007,1541044,1543495,1543504,1543555,1543947,1543955,1544047,1544196,1544249
0,1,9,17,3581,7906,7934,13001,13305,13335,381237,1534436,1541001,1541007,1541013,1543495,1543504,1543519,1543946,1543956,1544021,1544192,1544268
0,1,10,20,3585,7907,7931,12997,13304,13335,291532,1534409,1541001,1541007,1541125,1543495,1543504,1543520,1543945,1543951,1544018,1544188,1544253
0,1,9,28,3588,7907,7931,12997,13304,13335,427351,1534616,1541001,1541007,1541352,1543495,1543504,1543600,1543945,1543985,1544021,1544210,1544270
0,1,10,75,3638,7907,7931,12997,13304,13335,901538,1534612,1541001,1541007,1541017,1543495,1543504,1543516,1543945,1543959,1544022,1544190,1544260
0,1,9,38,3601,7907,7931,12997,13304,13335,291516,1534506,1541001,1541007,1541290,1543495,1543504,1543649,1543945,1543957,1544019,1544228,1544252
0,1,10,24,3583,7907,7931,12997,13304,13335,291519,1534571,1541001,1541007,1541308,1543495,1543504,1543664,1543945,1543971,1544026,1544215,1544270
0,1,9,18,3582,7908,7931,12997,13304,13335,291614,1534427,1541001,1541007,1541036,1543495,1543504,1543542,1543945,1543950,1544025,1544198,1544262
1,1,10,20,3585,7907,7931,12997,13304,13335,339402,1534494,1541001,1541007,1541046,1543495,1543504,1543532,1543947,1543962,1544019,1544195,1544250
0,1,9,18,3582,7908,7931,12997,13304,13335,357259,1534434,1541001,1541007,1541019,1543495,1543504,1543527,1543947,1543955,1544019,1544196,1544249
0,1,9,48,3594,7919,7931,12997,13304,13335,390861,1534459,1541001,1541007,1541898,1543495,1543504,1543772,1543946,1543970,1544086,1544192,1544267
0,1,10,20,3585,7907,7931,12997,13304,13335,573757,1534427,1541001,1541007,1541125,1543495,1543504,1543520,1543945,1543951,1544018,1544188,1544260
1,1,9,17,3581,7906,7946,13009,13305,260984,291516,1534416,1541001,1541007,1541606,1543495,1543504,1543805,1543946,1543950,1544018,1544192,1544259
0,1,9,17,3581,7906,9042,12998,13305,13335,580403,1536204,1541001,1541008,1541446,1543495,1543504,1543623,1543946,1543952,1544018,1544187,1544258
0,1,9,17,3581,7906,7936,13004,13306,23514,291575,1534430,1541001,1541007,1541031,1543495,1543504,1543529,1543946,1543951,1544018,1544187,1544253
1,1,9,17,3581,7906,7935,12998,13308,13335,291516,1534410,1541001,1541007,1541203,1543495,1543504,1543573,1543947,1543954,1544018,1544187,1544270
1,1,9,291,3799,7907,7931,12997,13304,13335,291516,1534415,1541001,1541007,1541777,1543495,1543504,1543640,1543947,1543954,1544018,1544204,1544257
0,1,9,17,3581,7906,7960,13008,13306,13335,373501,1534464,1541001,1541007,1541093,1543495,1543504,1543587,1543948,1543964,1544018,1544200,1544251
0,1,9,17,3581,7906,7949,12998,13307,23359,1145609,1534737,1541001,1541007,1541047,1543495,1543504,1543533,1543945,1543950,1544018,1544188,1544259
0,1,9,18,3582,7908,7931,12997,13304,13335,291604,1534419,1541001,1541007,1541026,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544264
0,1,9,145,3682,7907,7931,12997,13304,13335,990086,1534556,1541001,1541007,1541016,1543495,1543504,1543516,1543945,1543960,1544022,1544190,1544248
0,1,9,18,3582,7908,7931,12997,13304,13335,1362507,1534414,1541001,1541007,1541023,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544256
0,1,10,34,3598,7907,7931,12997,13304,13335,429393,1534512,1541001,1541007,1541115,1543495,1543504,1543611,1543947,1543950,1544064,1544194,1544254
0,1,9,17,3581,7906,7943,13007,13306,13335,390831,1534454,1541001,1541007,1541033,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544249
0,1,9,74,3636,7909,7931,12997,13304,13335,359578,1534430,1541001,1541007,1541020,1543495,1543504,1543530,1543946,1543958,1544024,1544187,1544263
0,3,10,17,3581,7906,8078,12997,13305,14393,323691,1537107,1541004,1541008,1541236,1543495,1543504,1543579,1543946,1543950,1544063,1544204,1544256
0,1,9,685,4088,7912,7931,12997,13304,13335,291516,1534423,1541001,1541007,1541432,1543495,1543504,1543665,1543946,1543970,1544090,1544192,1544263
0,1,10,26,3590,7907,7931,12997,13304,13335,291516,1534409,1541001,1541007,1541212,1543495,1543504,1543553,1543945,1543957,1544018,1544209,1544248
0,1,10,41,3603,7907,7931,12997,13304,13335,1103161,1534413,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544023,1544187,1544256
0,1,9,17,3581,7906,7932,12999,13305,13335,320102,1534431,1541001,1541009,1541015,1543495,1543504,1543515,1543948,1543953,1544033,1544191,1544260
0,1,9,61,3610,7909,7931,12997,13304,13335,307139,1534812,1541001,1541007,1541035,1543495,1543504,1543541,1543946,1543951,1544047,1544187,1544262
0,1,9,17,3581,7906,7963,12998,13306,13334,378666,1534412,1541001,1541009,1541113,1543495,1543504,1543570,1543946,1543950,1544018,1544201,1544257
0,1,10,23,3587,7907,7931,12997,13304,13335,374268,1534729,1541001,1541007,1541231,1543495,1543504,1543579,1543946,1543950,1544074,1544204,1544267
0,1,9,17,3581,7906,7932,12999,13305,13335,353071,1534422,1541001,1541009,1541015,1543495,1543504,1543515,1543948,1543958,1544031,1544191,1544250
1,1,9,39,3584,7909,7931,12997,13304,13335,291516,1534496,1541001,1541007,1541091,1543496,1543505,1543558,1543947,1543951,1544018,1544187,1544263
0,1,9,17,3581,7906,7932,12999,13305,13335,325177,1534422,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543953,1544033,1544191,1544264
0,2,9,792,3990,7906,7931,12997,13304,13334,291516,1534484,1541002,1541007,1541044,1543495,1543504,1543555,1543947,1543975,1544022,1544196,1544248
0,1,9,17,3581,7906,7935,12998,13308,13335,344830,1534413,1541001,1541007,1541060,1543495,1543504,1543540,1543945,1543954,1544018,1544188,1544248
1,1,10,180,3673,7909,7931,12997,13304,13335,291516,1534413,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544022,1544187,1544261
1,1,9,17,3581,7906,7933,13000,13305,13335,358534,1534423,1541001,1541007,1541210,1543495,1543504,1543580,1543947,1543952,1544024,1544187,1544266
0,1,10,62,3609,7908,7931,12997,13304,13335,293631,1534677,1541001,1541008,1541117,1543495,1543504,1543520,1543945,1543951,1544018,1544188,1544261
0,1,9,17,3581,7906,7934,13001,13305,13335,1360298,1534443,1541001,1541007,1541086,1543495,1543504,1543583,1543946,1543957,1544052,1544192,1544258
0,1,10,23,3587,7907,7931,12997,13304,13335,298907,1534409,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544024,1544187,1544260
1,1,10,19,3583,7907,7931,12997,13304,13335,1096689,1534545,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544018,1544194,1544262
0,2,9,49,3586,7906,7931,12997,13304,13334,481416,1534482,1541002,1541007,1541149,1543495,1543504,1543564,1543946,1543951,1544022,1544187,1544258
1,1,9,18,3582,7908,7931,12997,13304,13335,1104822,1534427,1541001,1541007,1541107,1543495,1543504,1543524,1543945,1543952,1544018,1544188,1544269
0,1,9,17,3581,7906,8039,12998,13306,13335,291516,1534449,1541001,1541007,1541084,1543495,1543504,1543534,1543945,1543950,1544028,1544188,1544255
0,1,9,17,3581,7906,7979,12998,13306,13334,323935,1534437,1541001,1541009,1541033,1543495,1543504,1543522,1543945,1543950,1544061,1544193,1544253
0,1,10,23,3587,7907,7931,12997,13304,13335,678202,1534412,1541001,1541007,1541059,1543495,1543504,1543521,1543945,1543951,1544032,1544188,1544248
0,1,9,17,3581,7906,8094,12997,13305,13334,306239,1535271,1541001,1541007,1541116,1543495,1543504,1543549,1543946,1543977,1544099,1544187,1544251
1,1,9,17,3581,7906,7940,12998,13305,13335,291516,1534425,1541001,1541007,1541030,1543495,1543504,1543514,1543945,1543950,1544019,1544189,1544258
0,1,9,29,3592,7907,7931,12997,13304,13335,714531,1534772,1541001,1541007,1541132,1543495,1543504,1543561,1543946,1543951,1544051,1544187,1544270
0,1,9,17,3581,7906,7950,13003,13305,13335,305866,1534516,1541001,1541007,1541153,1543495,1543504,1543559,1543946,1543955,1544018,1544199,1544259
0,1,9,173,3611,7907,7931,12997,13304,13335,293161,1534997,1541001,1541007,1541186,1543495,1543504,1543529,1543946,1543951,1544018,1544187,1544252
0,1,9,18,3582,7908,7931,12997,13304,13335,396472,1534453,1541001,1541007,1541019,1543495,1543504,1543527,1543947,1543955,1544019,1544196,1544262
0,1,9,17,3581,7906,8362,13002,13305,13335,292325,1534604,1541001,1541007,1541073,1543495,1543504,1543576,1543945,1543964,1544018,1544211,1544250
0,1,9,213,3739,7909,7931,12997,13304,13335,1039445,1534412,1541001,1541007,1541750,1543495,1543504,1543640,1543947,1543954,1544022,1544204,1544266
0,1,9,18,3582,7908,7931,12997,13304,13335,291846,1534420,1541001,1541007,1541122,1543495,1543504,1543520,1543945,1543950,1544018,1544188,1544255
0,1,10,19,3583,7907,7931,12997,13304,13335,291516,1534822,1541001,1541007,1541103,1543495,1543504,1543602,1543947,1543951,1544068,1544195,1544254
0,1,9,17,3581,7906,7932,12999,13305,13335,297584,1534442,1541001,1541009,1541015,1543495,1543504,1543515,1543948,1543953,1544027,1544191,1544248
0,2,9,17,3581,7906,7999,12997,13304,20453,449361,1534726,1541002,1541007,1541574,1543495,1543504,1543710,1543945,1543970,1544065,1544229,1544257
0,2,9,313,6268,7906,7931,12997,13304,13334,857396,1534569,1541002,1541007,1541068,1543495,1543504,1543571,1543947,1543968,1544018,1544196,1544262
0,1,9,163,3690,7909,7931,12997,13304,13335,295603,1534411,1541001,1541007,1541031,1543495,1543504,1543529,1543946,1543951,1544018,1544187,1544256
0,1,9,17,3581,7906,7932,12999,13305,13335,300419,1534431,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543953,1544027,1544191,1544249
1,1,9,18,3582,7908,7931,12997,13304,13335,1520338,1534419,1541001,1541007,1541125,1543495,1543504,1543520,1543945,1543950,1544018,1544188,1544268
1,1,9,17,3581,7906,8057,13021,13305,13334,334092,1534409,1541001,1541007,1541094,1543496,1543505,1543558,1543947,1543951,1544018,1544187,1544260
1,1,9,18,3582,7908,7931,12997,13304,13335,351757,1534730,1541001,1541007,1541122,1543495,1543504,1543520,1543945,1543950,1544019,1544188,1544258
0,1,9,17,3581,7906,7943,13007,13306,13335,359290,1535254,1541001,1541007,1542012,1543495,1543504,1543825,1543945,1543980,1544063,1544214,1544261
0,1,9,17,3581,7906,7933,13000,13305,13335,291516,1534457,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544266
0,1,10,31,3595,7907,7931,12997,13304,13335,293178,1534461,1541001,1541007,1541040,1543495,1543504,1543546,1543947,1543951,1544018,1544194,1544254
1,1,9,40,3584,7909,7931,12997,13304,13335,291516,1534424,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544268
0,1,9,17,3581,7906,7955,13010,13305,14424,515693,1534550,1541001,1541007,1541086,1543495,1543504,1543583,1543946,1543957,1544052,1544192,1544270
1,1,10,20,3585,7907,7931,12997,13304,13335,291516,1534586,1541001,1541007,1541204,1543495,1543504,1543552,1543946,1543951,1544090,1544187,1544260
0,1,9,18,3582,7908,7931,12997,13304,13335,342883,1534467,1541001,1541007,1541385,1543495,1543504,1543538,1543947,1543950,1544018,1544187,1544257
0,1,9,155,3588,7913,7931,12997,13304,13335,291516,1535340,1541001,1541008,1541527,1543496,1543505,1543644,1543947,1543950,1544018,1544204,1544258
0,1,10,30,3593,7907,7931,12997,13304,13335,726959,1534411,1541001,1541007,1541088,1543495,1543504,1543557,1543947,1543951,1544022,1544194,1544252
0,1,9,17,3581,7906,7945,13006,13305,13335,522654,1534503,1541001,1541007,1541152,1543495,1543504,1543584,1543946,1543983,1544026,1544192,1544251
0,1,10,22,3586,7907,7931,12997,13304,13335,977400,1534409,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544023,1544187,1544256
0,1,9,17,3581,7906,7946,13009,13305,24671,311036,1534533,1541001,1541007,1542285,1543496,1543504,1543746,1543947,1543950,1544018,1544187,1544269
0,1,9,17,3581,7906,7937,13005,13305,13335,331460,1534415,1541001,1541007,1541085,1543495,1543504,1543534,1543945,1543950,1544018,1544188,1544250
0,1,10,19,3583,7907,7931,12997,13304,13335,898128,1534662,1541001,1541007,1541144,1543495,1543504,1543548,1543946,1543984,1544021,1544208,1544271
0,1,9,18,3582,7908,7931,12997,13304,13335,304323,1534409,1541001,1541007,1541027,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544256
0,2,9,1679,4748,7906,7931,12997,13304,152059,392731,1534600,1541002,1541007,1542461,1543496,1543504,1543699,1543947,1543952,1544023,1544187,1544269
0,2,9,93,3581,7906,7931,12997,13304,13334,291516,1534582,1541002,1541007,1541265,1543495,1543504,1543674,1543946,1543970,1544065,1544206,1544255
1,2,9,49,3586,7906,7931,12997,13304,13334,752094,1534636,1541002,1541007,1541106,1543495,1543504,1543606,1543946,1543954,1544018,1544187,1544254
0,1,10,23,3587,7907,7931,12997,13304,13335,949416,1534509,1541001,1541007,1541017,1543495,1543504,1543516,1543945,1543960,1544023,1544190,1544255
0,1,10,23,3587,7907,7931,12997,13304,13335,295067,1534467,1541001,1541007,1541585,1543495,1543504,1543662,1543945,1543987,1544024,1544190,1544258
0,1,9,18,3582,7908,7931,12997,13304,13335,292917,1534411,1541001,1541007,1541022,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544263
0,1,9,18,3582,7908,7931,12997,13304,13335,291964,1534409,1541001,1541007,1541022,1543495,1543504,1543514,1543945,1543950,1544025,1544189,1544249
0,1,10,112,3662,7912,7931,12997,13304,13335,291516,1534416,1541001,1541007,1541037,1543495,1543504,1543543,1543946,1543950,1544018,1544201,1544259
0,1,9,17,3581,7906,7979,12998,13306,13468,365449,1534454,1541001,1541009,1541662,1543495,1543504,1543700,1543948,1543965,1544097,1544191,1544257
0,1,9,17,3581,7906,7951,12998,13305,13335,315281,1534494,1541001,1541007,1541033,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544255
0,1,9,17,3581,7906,7937,13005,13305,13335,329003,1534449,1541001,1541007,1541084,1543495,1543504,1543534,1543945,1543950,1544028,1544188,1544248
0,2,9,160,3750,7906,7931,12997,13304,104442,291516,1537768,1541002,1541007,1542482,1543495,1543504,1543752,1543946,1543950,1544018,1544197,1544262
0,1,9,17,3581,7906,7944,12998,13307,13335,1306550,1534410,1541001,1541007,1541071,1543495,1543504,1543535,1543946,1543951,1544018,1544187,1544253
0,2,9,17,3581,7906,7984,12997,13304,34888,377059,1534468,1541002,1541007,1541220,1543495,1543504,1543605,1543946,1543963,1544054,1544215,1544252
0,4,9,147,3581,7907,7931,12997,13304,13335,325267,1534450,1541001,1541008,1541336,1543495,1543504,1543668,1543947,1543951,1544021,1544187,1544270
0,1,10,41,3603,7907,7931,12997,13304,13335,291516,1534509,1541001,1541007,1541017,1543495,1543504,1543516,1543945,1543960,1544030,1544190,1544257
0,1,9,17,3581,7906,7948,13002,13305,13335,422272,1534563,1541001,1541007,1541080,1543495,1543504,1543581,1543946,1543973,1544042,1544192,1544267
0,1,10,24,3583,7907,7931,12997,13304,13335,291519,1534466,1541001,1541007,1541123,1543495,1543504,1543539,1543946,1543963,1544026,1544197,1544262
1,1,9,18,3582,7908,7931,12997,13304,13335,297350,1534530,1541001,1541007,1541030,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544263
1,1,10,19,3583,7907,7931,12997,13304,13335,342308,1534796,1541001,1541007,1541053,1543495,1543504,1543525,1543946,1543951,1544018,1544187,1544254
1,1,9,18,3582,7908,7931,12997,13304,13335,373497,1534420,1541001,1541007,1541143,1543495,1543504,1543520,1543945,1543950,1544019,1544188,1544255
